game_id,game_name,developer_name,package_name,genre,sub_genre,monetization_model,contains_ads,has_in_app_purchases,multiplayer_support,age_rating,art_style,engine_used,region_focus,publisher_tier,event_theme,release_date,soft_launch_date,last_update_date,was_featured_on_store,featured_start_date,featured_end_date,price_usd,downloads,retention_day1_pct,retention_day7_pct,retention_day30_pct,active_users_30d,avg_session_minutes,avg_daily_sessions,crash_rate_pct,apk_size_mb,update_frequency_days,rating_avg,rating_count,review_count,marketing_spend_usd,cpi_usd,conversion_to_payer_pct,ad_impressions_per_user,ad_revenue_share_pct,iap_revenue_share_pct,arpu_usd,arppu_usd,wishlist_prelaunch,total_revenue_usd,is_weekend_release,has_seasonal_event,cross_platform_available,cloud_save_support,is_hit_game,post_30d_revenue_usd,post_30d_rating_count,featured_duration_days,store_platform,country_code_primary,row_checksum_id
6888,Game_6888_Dash,Studio_1626,com.studio1234.game6888,Strategy,Tower Defense,Freemium,Yes,Yes,,Teen,3D Realistic,Godot,India,Indie,Summer Fest,2024-06-20,2024-04-16,2025-02-16,False,,,0.0,107224,41.39,20.14,8.88,7530,27.11,3.97,3.17,308.45,32.0,3.43,7149,4235,3365.9,0.59,4.75,30.76,33.75,56.43,2.48,,3585,73221.18,False,True,False,True,0,45197.08,6315,,Android,IN,CHK_106887
9880,Game_9880_Legends,Studio_1297,com.studio1417.game9880,Action,Shooter,Freemium,Yes,No,Online,Everyone,Pixel,Unity,US,Indie,Christmas,2019-04-17,2019-03-26,2020-05-22,True,2019-06-30,2019-07-13,0.0,75941,37.74,20.78,11.39,11497,24.31,2.54,3.19,154.16,71.0,4.38,8510,4952,917.81,0.6,0.1,16.92,76.4,17.73,0.26,1.05,706,663.33,False,True,False,False,0,772.43,7945,13.0,Android,IN,CHK_109879
4828,Game_4828_Arena,Studio_1561,com.studio1662.game4828,Casual,Hypercasual,Freemium,No,Yes,Online,Everyone,Anime,Godot,LATAM,Mid-size,IPL,2020-03-21,2020-01-13,2020-12-24,True,2020-03-28,2020-03-31,0.0,1468471,24.44,17.25,8.03,103113,11.59,2.21,6.4,187.83,18.0,3.73,102866,65861,24342.39,0.82,7.1,8.51,8.19,92.26,0.43,4.3,1505,450956.67,True,True,True,True,1,424568.05,148767,3.0,Android,IN,CHK_104827
5655,Game_5655_Dash,Studio_1169,com.studio1512.game5655,RPG,Idle RPG,Free,Yes,Yes,Online,Everyone,2D Cartoon,Unity,LATAM,Unknown,,2022-07-13,2022-01-17,2023-09-13,False,,,0.0,583015,23.63,8.91,5.35,31945,22.1,2.89,1.67,224.87,24.0,3.55,53901,25495,41518.77,0.94,11.19,26.01,36.42,64.74,1.71,23.21,4986,1516698.64,False,False,False,False,0,1131917.64,46054,,Android,US,CHK_105654
808,Game_808_World,Studio_993,com.studio1584.game808,Strategy,4X,Freemium,No,Yes,Online,Teen,Pixel,Unity,LATAM,Mid-size,,2025-03-15,2025-02-01,2026-09-29,False,,,0.0,48350,34.92,21.43,6.71,2123,20.87,3.38,2.27,51.18,3.0,3.36,1950,806,546.0,1.4,3.96,0.0,8.24,82.68,0.66,4.63,1816,8864.88,True,False,False,True,0,6677.54,1902,,Android,IN,CHK_100807
6132,Game_6132_Tycoon,Studio_1309,com.studio1718.game6132,Simulation,City Builder,Free,Yes,Yes,,Teen,Minimalist,Godot,US,Indie,,2021-12-28,2021-10-30,2022-11-08,False,,,0.0,99597,42.77,22.06,13.58,11957,21.45,2.86,2.21,248.53,30.0,3.28,3338,2810,12371.5,0.9,4.73,31.86,38.03,55.89,1.48,14.7,36,70393.64,False,False,False,False,0,61729.0,4130,,Android,IN,CHK_106131
7970,Game_7970_Arena,Studio_1649,com.studio467.game7970,Strategy,Tower Defense,Freemium,Yes,Yes,,Everyone,Minimalist,Unity,India,Indie,,2023-10-09,2023-06-24,2025-09-01,False,,,0.0,53296,29.7,12.68,5.46,2215,24.8,1.57,2.26,233.38,52.0,3.22,1340,733,1713.25,0.65,6.16,32.31,65.14,36.21,0.78,8.78,1050,29039.73,False,False,False,True,0,21723.82,1645,,Android,IN,CHK_107969
1957,Game_1957_Saga,Studio_119,com.studio373.game1957,Action,Shooter,Freemium,Yes,No,,Teen,3D Realistic,Unreal,Global,Indie,,2024-09-28,2024-07-01,2025-08-05,True,2024-11-14,2024-12-12,0.0,2915774,34.36,23.63,11.76,474360,27.34,3.44,6.08,193.32,49.0,3.57,168801,59774,123591.04,0.99,2.93,17.76,65.72,28.78,0.93,13.35,791,1165793.48,True,False,True,False,1,705530.45,211411,28.0,Android,IN,CHK_101956
2446,Game_2446_Dash,Studio_2008,com.studio721.game2446,Strategy,4X,Freemium,No,Yes,,Everyone,Minimalist,Godot,LATAM,Unknown,Christmas,2022-04-26,2021-11-01,2022-10-09,False,,,0.0,115286,22.72,15.02,9.79,13979,22.76,2.49,3.14,226.98,66.0,3.33,10593,7093,13712.45,1.02,5.98,16.55,3.9,97.76,0.61,,1389,27443.18,False,True,False,True,0,29413.43,11558,,Android,IN,CHK_102445
6077,Game_6077_Legends,Studio_912,com.studio2168.game6077,Casual,Party Game,Paid,No,Yes,,Everyone,2D Cartoon,Unity,Global,Unknown,,2025-10-30,2025-05-17,2026-03-10,False,,,4.3,146429,24.61,14.51,8.41,14655,13.31,4.32,1.07,150.09,47.0,3.4,6077,3339,2244.11,0.3,13.45,6.3,6.29,87.3,2.18,26.02,990,1008619.63,False,False,False,True,0,1049349.77,7594,,Android,IN,CHK_106076
8306,Game_8306_Legends,Studio_223,com.studio1005.game8306,RPG,MMORPG,Free,Yes,Yes,Both,Teen,Anime,Unity,SEA,Indie,,2020-06-17,,2021-08-29,True,2020-10-21,2020-11-19,0.0,85292,36.39,18.72,10.83,10638,20.12,2.44,3.54,252.17,3.0,3.28,1829,785,7813.48,0.96,6.01,30.89,49.1,59.34,0.5,3.44,6918,18619.43,False,False,False,False,0,14641.66,1591,29.0,Android,IN,CHK_108305
6350,Game_6350_Saga,Studio_835,com.studio1224.game6350,Sports,Cricket,Free,No,Yes,,Everyone,Pixel,Godot,US,Mid-size,,2021-04-15,,2022-09-23,True,2021-08-06,2021-08-12,0.0,461306,25.63,14.79,6.07,35518,15.7,3.67,3.19,300.28,50.0,3.49,17217,13235,36729.89,0.75,7.63,19.81,7.83,90.74,0.77,2.89,1228,103832.04,False,False,True,False,0,85852.04,15918,6.0,Android,IN,CHK_106349
2403,Game_2403_Dash,Studio_695,com.studio151.game2403,Racing,Arcade Racing,Free,No,Yes,Both,Everyone,Pixel,Godot,US,Indie,,2021-10-31,2021-07-03,2022-10-16,True,2021-12-17,2021-12-24,0.0,183207,27.26,12.56,3.98,8202,14.43,4.07,0.1,235.19,51.0,4.53,13109,8989,5796.89,0.43,1.8,9.7,0.28,94.57,1.12,4.02,590,13495.54,True,False,False,True,0,11396.19,16441,7.0,Android,IN,CHK_102402
1074,Game_1074_Dash,Studio_12,com.studio593.game1074,Racing,Drag Racing,Paid,Yes,No,,Everyone,2D Cartoon,Unity,Global,Mid-size,Halloween,2020-10-09,2020-09-21,2020-12-30,False,,,1.57,30274,23.37,12.72,3.55,1496,11.42,3.27,7.52,192.57,53.0,3.15,1334,734,2289.27,1.12,10.51,39.21,56.12,46.82,0.22,2.65,1765,48251.4,False,True,True,False,0,29465.76,1717,,Android,IN,CHK_101073
9071,Game_9071_Dash,Studio_1974,com.studio932.game9071,Puzzle,Sudoku,Paid,No,No,Both,Everyone,Anime,Godot,Europe,Indie,,2022-07-30,2022-03-04,2022-12-14,False,,,3.11,109835,29.43,21.48,13.62,20794,3.0,3.59,5.78,197.9,42.0,3.93,6416,3895,7271.41,0.68,11.42,10.16,8.02,87.34,0.58,5.35,3689,329349.53,True,False,False,False,0,297383.1,8613,,Android,IN,CHK_109070
4241,Game_4241_Legends,Studio_892,com.studio2173.game4241,Strategy,4X,Freemium,No,Yes,Online,Everyone,Pixel,Unity,LATAM,Indie,,2024-12-04,2024-06-15,2026-02-05,False,,,0.0,12089,27.31,18.43,12.51,1293,19.34,3.72,0.1,134.67,26.0,4.42,1240,695,302.29,0.43,2.21,10.31,0.18,97.57,0.76,2.63,2654,742.64,False,False,False,True,0,693.46,1731,,Android,IN,CHK_104240
8642,Game_8642_Saga,Studio_1807,com.studio1876.game8642,Strategy,Card Strategy,Freemium,Yes,Yes,Online,Teen,Pixel,Unity,LATAM,Indie,Halloween,2025-06-16,2025-01-13,2025-10-08,True,2025-06-20,2025-07-05,0.0,13068,39.37,14.43,5.76,756,27.28,2.99,2.82,170.28,62.0,3.62,1529,636,175.56,0.83,5.11,30.98,28.76,69.09,0.55,3.54,423,2434.19,False,True,False,True,0,2274.09,2066,15.0,Android,IN,CHK_108641
2092,Game_2092_Quest,Studio_1137,com.studio31.game2092,RPG,MMORPG,Free,Yes,No,Online,Teen,Anime,Unity,Global,Indie,Christmas,2019-07-12,2019-01-15,2020-08-10,False,,,0.0,187769,19.58,11.08,7.46,17553,26.38,1.77,2.64,105.83,29.0,3.69,5324,2869,3758.09,0.84,3.31,29.12,60.55,42.67,1.72,18.01,951,113468.35,False,True,False,True,0,81422.35,6199,,Android,IN,CHK_102091
4528,Game_4528_Arena,Studio_1293,com.studio1231.game4528,RPG,Turn-Based,Free,No,Yes,,Teen,Pixel,Unity,India,Indie,,2022-03-09,,2022-05-08,True,2022-08-14,2022-09-02,0.0,591663,10.77,4.32,2.8,19702,31.28,3.98,3.6,228.6,41.0,3.54,41383,33902,33016.7,0.46,2.95,12.28,5.53,90.39,0.54,7.29,1481,127965.91,False,False,False,False,0,92119.0,60327,19.0,Android,IN,CHK_104527
7441,Game_7441_Arena,Studio_1661,com.studio726.game7441,Puzzle,Word,Freemium,Yes,Yes,,Teen,Minimalist,Unity,SEA,Mid-size,,2024-04-13,2024-01-19,2024-07-15,False,,,0.0,107371,27.31,15.44,8.49,6886,3.0,2.38,2.7,219.17,12.0,3.58,3538,2579,2851.56,0.44,8.14,38.17,74.39,24.42,0.94,12.0,2558,105668.51,True,False,False,False,0,122242.78,2951,,Android,IN,CHK_107440
7022,Game_7022_World,Studio_1628,com.studio609.game7022,Puzzle,Match-3,Freemium,Yes,Yes,,Everyone,3D Realistic,Godot,US,Indie,Christmas,2020-04-01,2020-01-23,2022-02-15,False,,,0.0,76321,18.89,6.73,4.68,4412,18.11,2.81,1.83,238.58,53.0,3.42,1869,1527,782.26,,7.37,19.55,84.97,4.92,0.75,4.02,3176,22870.69,False,True,False,False,0,24485.04,2413,,Android,IN,CHK_107021
7476,Game_7476_Arena,Studio_1890,com.studio1609.game7476,RPG,MMORPG,Paid,Yes,Yes,,Teen,2D Cartoon,Unity,US,Mid-size,Summer Fest,2021-11-22,,2022-07-16,True,2021-12-24,2022-01-17,3.08,225621,53.4,30.53,14.91,39743,23.99,2.45,3.7,97.17,73.0,3.99,27063,10771,10099.13,0.39,10.38,28.25,32.34,64.76,1.43,19.05,1661,1044738.74,False,True,False,False,0,634804.08,27633,24.0,Android,IN,CHK_107475
7665,Game_7665_Quest,Studio_192,com.studio1356.game7665,Simulation,City Builder,Paid,Yes,Yes,Online,Everyone,Pixel,Godot,LATAM,Indie,,2019-07-08,2019-04-04,2020-10-11,False,,,0.38,144119,36.23,21.49,14.87,23152,16.79,4.85,1.35,71.38,36.0,4.1,4062,1426,35365.4,0.55,11.88,24.77,39.36,65.77,0.43,3.01,2143,89313.4,False,False,False,True,0,58998.89,3896,,Android,IN,CHK_107664
6271,Game_6271_World,Studio_923,com.studio1.game6271,Action,Battle Royale,Free,Yes,Yes,,Everyone,2D Cartoon,Unity,Global,Indie,,2019-09-06,2019-04-19,2020-01-15,False,,,0.0,125101,30.47,20.67,6.72,8501,24.93,4.11,2.38,54.72,73.0,3.53,13805,7291,4717.93,0.16,3.53,22.63,71.67,25.54,0.97,9.09,2192,40719.17,False,False,False,False,0,35786.94,16113,,Android,IN,CHK_106270
7065,Game_7065_Rush,Studio_2161,com.studio1561.game7065,Puzzle,Physics Puzzle,Freemium,No,Yes,Both,Everyone,Anime,Unity,India,Indie,,2024-06-24,2024-06-09,2026-02-22,False,,,0.0,83728,25.82,16.33,7.7,7719,12.7,4.37,5.25,227.7,3.0,3.48,4189,2684,6752.88,1.37,5.54,19.51,2.27,96.51,0.61,1.87,594,9125.85,False,False,True,False,0,5833.25,5369,,Android,IN,CHK_107064
1004,Game_1004_Rush,Studio_75,com.studio1385.game1004,Racing,Arcade Racing,Freemium,Yes,Yes,Online,Everyone,Pixel,Unity,Global,Unknown,,2025-11-30,2025-08-03,2026-06-11,False,,,0.0,25194,26.17,18.95,8.54,1453,13.33,3.91,0.56,110.21,31.0,3.46,3015,2134,1668.55,0.72,5.02,29.55,31.68,66.78,0.89,7.14,646,9159.04,True,False,False,False,0,6735.34,2654,,Android,IN,CHK_101003
9241,Game_9241_Legends,Studio_813,com.studio716.game9241,Racing,Arcade Racing,Freemium,No,Yes,,Teen,3D Realistic,Unity,India,Indie,,2018-08-25,2018-03-17,2019-01-29,True,2018-09-13,2018-09-25,0.0,181080,28.04,17.83,8.69,17544,17.97,4.13,1.86,120.58,58.0,3.35,18078,9430,1754.55,0.41,6.38,16.91,8.59,88.72,0.37,,701,36010.84,True,False,False,False,0,38261.64,20436,12.0,Android,IN,CHK_109240
6786,Game_6786_World,Studio_1677,com.studio1207.game6786,RPG,Turn-Based,Freemium,No,No,,Everyone,2D Cartoon,Unity,Global,Mid-size,,2025-12-16,2025-08-24,2026-07-24,False,,,0.0,499617,13.78,5.83,3.27,21612,19.93,0.98,1.77,184.18,50.0,3.61,49437,24032,13341.66,0.83,2.43,0.0,2.55,97.75,0.54,7.49,550,90933.79,False,False,True,True,0,63467.17,69210,,Android,IN,CHK_106785
5492,Game_5492_Arena,Studio_57,com.studio1242.game5492,Simulation,Tycoon,Freemium,Yes,Yes,Both,Teen,Anime,Godot,SEA,Indie,Christmas,2024-03-16,2024-02-12,2024-07-10,False,,,0.0,37040,46.57,34.35,13.3,5760,16.48,3.51,3.94,89.17,56.0,3.86,2803,1415,1493.43,0.6,7.69,15.23,36.18,61.53,0.71,10.03,211,28832.39,True,True,False,True,0,17746.9,3351,,Android,US,CHK_105491
4652,Game_4652_World,Studio_881,com.studio462.game4652,Simulation,City Builder,Free,Yes,No,Online,Everyone,Pixel,Godot,India,Mid-size,,2024-10-05,2024-06-11,2026-07-21,False,,,0.0,311016,28.6,13.17,6.76,14402,24.23,3.9,2.08,38.1,36.0,3.59,10830,5029,1220.24,1.27,3.55,31.74,80.46,15.92,0.29,2.13,2632,24888.83,True,False,False,False,0,24473.73,9106,,Android,IN,CHK_104651
6108,Game_6108_Quest,Studio_2041,com.studio919.game6108,Casual,Idle Clicker,Paid,Yes,No,Local,Teen,Minimalist,Godot,Global,Indie,,2020-11-13,2020-05-31,2021-04-13,False,,,1.68,423897,24.63,12.43,3.95,22324,4.44,3.76,2.51,190.06,56.0,3.56,23267,11735,28473.54,1.07,11.4,34.24,84.08,12.07,0.27,3.12,322,754557.16,False,False,False,False,0,800534.45,21315,,Android,IN,CHK_106107
1486,Game_1486_World,Studio_2,com.studio1071.game1486,Action,Fighting,Free,No,Yes,,Teen,2D Cartoon,Unity,Global,Unknown,,2025-08-12,2025-04-12,2026-10-20,True,2025-09-10,2025-10-09,0.0,141456,52.61,31.5,9.75,15337,26.5,5.05,0.94,127.76,28.0,3.9,14955,9798,7910.49,0.84,7.12,10.28,9.62,99.0,0.62,7.08,1280,71780.4,False,False,False,False,0,45011.48,17136,29.0,Android,IN,CHK_101485
7855,Game_7855_Saga,Studio_848,com.studio71.game7855,Puzzle,Sudoku,Paid,Yes,No,,Everyone,3D Realistic,Unreal,SEA,Indie,,2025-11-22,2025-11-02,2026-06-01,False,,,5.66,89810,10.09,3.94,1.41,1674,7.9,1.39,2.03,345.3,26.0,3.13,7063,3198,5142.34,1.04,5.48,44.61,71.75,41.67,0.25,1.19,1010,376662.79,True,False,False,False,0,401117.06,7355,,Android,IN,CHK_107854
1412,Game_1412_Arena,Studio_1714,com.studio2132.game1412,Casual,Idle Clicker,Freemium,Yes,Yes,Online,Teen,2D Cartoon,Godot,SEA,Unknown,,2019-04-17,,2021-02-18,True,2019-09-12,2019-09-20,0.0,111646,45.17,29.82,18.85,15505,13.45,3.74,2.2,67.47,28.0,4.07,3833,1748,,0.81,5.72,50.31,37.87,68.53,0.89,6.5,1236,43850.15,False,False,False,True,0,46648.27,4804,8.0,Android,IN,CHK_101411
9575,Game_9575_Arena,Studio_1978,com.studio364.game9575,Action,Endless Runner,Paid,Yes,No,Both,Teen,3D Realistic,Unity,Europe,Indie,,2019-08-20,2019-06-19,2020-07-30,False,,,3.51,57038,36.05,19.93,9.49,5385,18.73,3.97,3.44,96.13,68.0,3.62,3962,2736,3118.04,0.97,8.23,24.29,40.49,61.84,1.18,15.41,533,208335.94,False,False,True,False,0,218983.79,4703,,Android,US,CHK_109574
5559,Game_5559_Saga,Studio_1205,com.studio1940.game5559,Puzzle,Match-3,Freemium,No,Yes,Both,Everyone,Pixel,Godot,US,Indie,,2021-11-07,2021-09-24,2022-05-03,True,2022-04-21,2022-05-15,0.0,116166,27.14,11.35,3.33,4220,5.58,2.69,3.62,268.19,54.0,3.68,10619,4816,954.91,0.95,4.44,1.42,9.37,89.72,0.74,10.45,470,53916.68,True,False,False,True,0,43643.66,13882,24.0,Android,IN,CHK_105558
710,Game_710_World,Studio_1976,com.studio441.game710,Casual,Hypercasual,Paid,Yes,Yes,Online,Mature 17+,3D Realistic,Godot,SEA,Indie,,2021-07-26,2021-03-18,2022-10-08,False,,,3.37,4208,27.68,15.57,8.29,414,3.0,4.75,3.31,171.04,22.0,3.63,215,178,222.26,1.09,8.49,16.65,22.41,82.04,1.31,,415,16835.54,False,False,True,False,0,13095.26,207,,Android,IN,CHK_100709
5093,Game_5093_Quest,Studio_2161,com.studio1798.game5093,Puzzle,Word,Freemium,Yes,Yes,Online,Teen,2D Cartoon,Unity,Europe,Indie,,2024-09-06,2024-04-29,2026-07-03,False,,,0.0,11864,39.11,19.62,9.6,805,10.84,4.57,4.32,101.41,24.0,3.51,796,307,2763.02,0.83,0.25,33.09,70.56,23.35,1.05,15.49,1170,539.35,False,False,False,True,0,556.8,666,,Android,US,CHK_105092
3604,Game_3604_Arena,Studio_1676,com.studio1630.game3604,RPG,Idle RPG,Freemium,Yes,Yes,Online,Everyone,Minimalist,Unity,US,Mid-size,,2021-06-25,2021-03-04,2023-03-08,True,2021-07-01,,0.0,223917,42.25,21.14,6.24,14670,26.86,4.54,1.94,274.5,22.0,3.68,14424,8607,8827.9,0.82,5.11,19.92,57.89,43.17,0.54,3.71,535,43327.09,False,False,False,False,0,33887.73,19451,,Android,IN,CHK_103603
9498,Game_9498_World,Studio_1447,com.studio2024.game9498,Sports,Cricket,Free,No,Yes,Online,Everyone,Anime,Unity,Global,Unknown,,2018-12-29,2018-12-10,2020-01-15,False,,,0.0,156294,42.91,18.34,6.64,6911,17.78,4.61,3.07,276.32,20.0,3.55,5934,4498,2819.43,1.53,4.88,0.0,3.05,100.0,0.93,12.77,550,97398.67,True,False,False,False,0,91792.22,5524,,Android,IN,CHK_109497
3077,Game_3077_Quest,Studio_271,com.studio1387.game3077,Sports,Football,Freemium,No,No,,Mature 17+,Anime,Unity,Global,Indie,,2023-05-02,2023-01-17,2024-11-03,True,2023-07-03,2023-07-27,0.0,295828,31.05,18.9,10.5,37741,9.98,4.11,3.3,214.33,24.0,3.58,6670,4758,3537.85,1.11,0.78,0.0,3.01,100.0,0.18,1.68,515,3876.53,False,False,False,False,0,3482.42,6938,24.0,Android,BR,CHK_103076
8981,Game_8981_Arena,Studio_1055,com.studio1066.game8981,Puzzle,Word,Freemium,Yes,Yes,,Mature 17+,3D Realistic,Unity,India,Indie,,2025-01-21,,2025-09-09,False,,,0.0,148174,42.56,22.23,10.06,16582,9.59,1.54,1.73,59.35,21.0,4.15,7042,5365,5359.7,0.3,5.25,39.17,36.68,68.73,2.12,,412,239134.38,False,False,False,True,0,161867.39,6843,,Android,IN,CHK_108980
4102,Game_4102_Legends,Studio_1940,com.studio2082.game4102,Casual,Hypercasual,Subscription,Yes,No,,Teen,2D Cartoon,Unity,SEA,AAA,,2024-06-13,2023-12-20,2024-11-25,True,,,2.87,71581,38.59,18.84,5.69,5684,20.17,3.48,2.04,297.86,64.0,3.78,4004,2181,,1.44,0.35,21.25,43.92,57.49,0.5,1.57,1520,148974.43,False,False,False,False,0,147511.77,3772,,Android,IN,CHK_104101
6056,Game_6056_Quest,Studio_536,com.studio809.game6056,Casual,Idle Clicker,Freemium,Yes,No,,Teen,Minimalist,Godot,SEA,Indie,,2020-07-08,2020-02-17,2021-01-26,True,2020-10-16,2020-11-13,0.0,526480,23.84,15.64,6.97,26653,19.57,3.56,1.93,122.08,56.0,3.89,32468,23236,67770.26,0.27,1.03,29.97,56.77,50.49,1.44,20.23,396,112098.48,False,False,False,True,0,69178.9,45602,28.0,Android,IN,CHK_106055
2723,Game_2723_Tycoon,Studio_19,com.studio320.game2723,Racing,Arcade Racing,Freemium,No,Yes,Online,Everyone,2D Cartoon,Unity,SEA,Mid-size,,2023-05-19,2023-03-20,2025-03-09,False,,,0.0,117448,33.9,17.22,10.8,13435,35.74,0.5,0.1,214.41,48.0,3.67,14054,11844,393.04,0.71,0.78,9.79,3.6,100.0,0.98,4.05,437,4104.77,False,False,False,False,0,3302.22,12107,,Android,IN,CHK_102722
9501,Game_9501_Tycoon,Studio_1904,com.studio438.game9501,Action,Fighting,Free,Yes,Yes,Both,Teen,3D Realistic,Godot,LATAM,Indie,,2021-02-16,2020-12-27,2021-02-21,False,,,0.0,8571,44.77,23.09,6.63,589,32.76,4.07,2.13,112.59,23.0,3.15,451,352,198.18,0.62,6.45,31.51,62.47,37.47,0.74,10.59,6311,5910.14,False,False,False,True,0,6799.63,617,,Android,IN,CHK_109500
1269,Game_1269_World,Studio_1008,com.studio1286.game1269,Strategy,Auto Chess,Freemium,No,Yes,Online,Everyone,Minimalist,Unreal,Global,Mid-size,Halloween,2023-02-05,2022-08-27,2024-08-03,False,,,0.0,57309,31.13,16.8,8.58,6388,10.26,4.31,0.73,43.33,3.0,3.87,3936,2314,632.69,,4.52,24.04,1.84,95.26,1.36,6.07,512,16184.23,True,True,False,True,0,18457.43,4400,,Android,IN,CHK_101268
2463,Game_2463_Saga,Studio_142,com.studio133.game2463,Strategy,Auto Chess,Free,Yes,Yes,,Everyone,Anime,Godot,Global,Mid-size,,2019-02-21,,2020-11-13,True,2019-07-04,2019-07-27,0.0,256951,35.13,13.52,5.05,10175,29.38,2.81,0.59,212.38,3.0,3.87,17188,14466,8127.16,0.44,0.15,27.29,76.48,13.99,0.89,9.43,605,4467.6,False,False,False,True,0,3938.64,15533,23.0,Android,IN,CHK_102462
5652,Game_5652_Arena,Studio_85,com.studio549.game5652,Casual,Idle Clicker,Freemium,Yes,No,,Everyone,Anime,Unity,US,Unknown,,2019-05-18,2019-01-11,2020-01-16,True,2019-06-21,2019-07-18,0.0,93298,29.1,15.45,4.91,5366,22.39,2.56,2.22,49.74,17.0,4.03,6217,5135,3152.16,0.94,0.9,18.11,34.97,75.41,0.77,9.56,1703,8318.89,True,False,False,True,0,7458.4,6784,27.0,Android,IN,CHK_105651
269,Game_269_World,Studio_1185,com.studio156.game269,Simulation,Life Sim,Freemium,Yes,Yes,,Teen,Minimalist,Unreal,India,Indie,IPL,2023-11-26,2023-10-14,2024-08-21,True,2023-12-19,2023-12-27,0.0,157660,32.15,18.78,5.75,12450,13.2,3.21,4.14,147.61,25.0,3.57,18189,15010,13664.29,0.49,6.46,37.49,65.75,40.18,1.72,23.1,1304,236669.96,True,True,True,False,0,197604.05,15478,8.0,Android,US,CHK_100268
3581,Game_3581_Tycoon,Studio_161,com.studio159.game3581,Casual,Hypercasual,Freemium,No,Yes,Online,Everyone,2D Cartoon,Unity,Europe,Unknown,,2024-06-30,2024-06-14,2025-02-19,True,2024-10-02,2024-10-11,0.0,59472,32.89,19.19,7.51,5806,14.13,4.35,0.85,188.95,20.0,3.8,5442,3407,382.45,0.46,4.63,15.37,2.62,93.51,0.73,5.69,4616,15935.43,True,False,False,True,0,12067.47,7550,9.0,Android,IN,CHK_103580
4751,Game_4751_Arena,Studio_175,com.studio2077.game4751,RPG,Turn-Based,Freemium,Yes,Yes,,Everyone,2D Cartoon,Godot,India,Mid-size,Halloween,2021-08-06,2021-03-27,2021-12-03,False,,,0.0,1205289,29.45,14.45,4.42,42761,25.61,2.08,2.45,79.6,73.0,3.33,99689,75779,43992.97,0.58,4.83,20.42,55.97,37.48,0.67,9.84,1421,575459.65,False,True,False,True,0,609167.29,121680,,Android,IN,CHK_104750
8125,Game_8125_Rush,Studio_1292,com.studio339.game8125,Strategy,Card Strategy,Freemium,Yes,Yes,,Mature 17+,2D Cartoon,Unity,Europe,Indie,,2018-06-23,2018-03-22,2020-03-09,False,,,0.0,650783,36.17,16.88,7.66,64782,12.9,3.23,0.1,197.55,19.0,3.45,26392,10759,21110.62,0.75,6.73,27.38,83.87,11.42,0.55,7.01,378,312343.04,True,False,False,False,0,205981.06,21800,,Android,IN,CHK_108124
8929,Game_8929_Arena,Studio_37,com.studio2035.game8929,Strategy,Tower Defense,Subscription,Yes,Yes,Online,Everyone,Minimalist,Unity,India,Indie,IPL,2023-10-12,2023-05-09,2024-02-04,True,2023-11-05,2023-12-03,1.74,656506,16.02,11.38,4.83,32576,14.38,2.78,4.08,15.0,7.0,3.32,44549,33606,4186.68,0.49,6.71,16.2,55.52,48.14,0.64,8.19,321,1048892.59,False,True,False,True,0,639039.5,43475,28.0,Android,IN,CHK_108928
5334,Game_5334_World,Studio_1536,com.studio1197.game5334,RPG,MMORPG,Freemium,Yes,Yes,Both,Everyone,3D Realistic,Unity,Europe,Indie,,2020-03-04,2020-02-09,2020-12-25,False,,,0.0,103974,42.6,17.1,4.3,3574,22.47,3.61,0.1,123.4,57.0,4.0,6021,2272,3374.23,0.24,3.13,22.29,58.46,44.17,1.25,9.95,282,32620.14,False,False,False,True,0,25279.48,6332,,Android,IN,CHK_105333
6825,Game_6825_Tycoon,Studio_240,com.studio824.game6825,Racing,Drag Racing,Freemium,No,Yes,Online,Everyone,Minimalist,Unity,SEA,Indie,IPL,2019-08-29,2019-08-05,2020-04-05,True,2020-01-14,2020-02-01,0.0,32949,51.19,18.67,7.48,3110,23.57,3.77,3.65,119.6,44.0,3.99,3808,2940,1691.35,1.05,2.73,5.38,5.01,88.62,1.07,11.83,955,10691.37,False,True,True,True,0,12284.59,4081,18.0,Android,BR,CHK_106824
2822,Game_2822_Dash,Studio_2011,com.studio161.game2822,Strategy,Tower Defense,Freemium,No,No,Local,Teen,3D Realistic,Unity,Global,Indie,Christmas,2018-01-18,2017-10-27,2018-08-10,False,,,0.0,146327,25.89,12.11,8.43,13029,25.85,2.32,4.89,40.21,66.0,3.46,3655,1894,8363.85,0.72,0.42,5.55,7.19,94.64,0.26,2.88,220,1986.9,False,True,False,False,0,1974.26,4984,,Android,IN,CHK_102821
5624,Game_5624_Dash,Studio_165,com.studio1929.game5624,Action,Shooter,Freemium,Yes,Yes,Both,Everyone,2D Cartoon,Unreal,SEA,Indie,,2019-01-02,2018-09-08,2020-08-14,False,,,0.0,110790,28.44,20.78,12.71,11042,23.06,2.03,2.26,322.82,40.0,3.65,5603,2921,1629.77,0.42,3.56,9.57,60.72,48.31,2.43,8.88,3381,35340.84,False,False,False,False,0,32202.86,5390,,Android,IN,CHK_105623
